,English,Family Composition,Generation,Parents education,Family Income,athletic level,F1_Work(h/week),F2_College entrance,F2_transferred,F2_grant,F1_units in math,F1_Std Math,high school attendence,S-T relationship,School Urbanicity,%Hispanic teacher,%Hispanic_NR teacher,%white teacher,%Black teacher,%Asian teacher,%Hawaiian teacher,%Indian teacher,Number of school activities,credits(first year),9_12_GPA,F3_GPA(first year),F3_Highest level of education,Std Math/Reading,Ins_attended,F3_GPA(all),gender_Female,Asian,Black,Hispanic,More_than_one,White,Marital_Par_Married,Marital_Par_Married_chld,Marital_Par_Single,Marital_Par_Single_chld,pell_grant
675,1.0,1.0,3.0,6.0,11,2.0,8.0,2.0,0.0,1.0,4.0,62.29,6.0,0.579,2,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,2.5,1.0,60.0,2.0,3.0,0,0,0,0,0,1,0,0,1,0,0
676,1.0,5.0,3.0,7.0,11,1.0,3.0,2.0,0.0,0.0,2.0,52.87,6.0,0.069,2,0.0,0.0,92.0,8.0,0.0,0.0,0.0,2.0,24.0,4.0,2.75,0.0,61.3,1.0,3.0,1,0,0,0,0,1,0,0,1,0,0
677,1.0,1.0,3.0,7.0,11,2.0,0.0,4.0,1.0,1.0,4.0,51.56,6.0,0.324,2,0.0,0.0,92.0,8.0,0.0,0.0,0.0,4.0,28.0,5.0,2.5,1.0,52.23,1.0,2.5,1,0,1,0,0,0,0,0,1,0,0
678,1.0,4.0,3.0,2.0,5,2.0,3.0,3.0,0.0,1.0,3.0,56.43,6.0,0.324,2,0.0,0.0,92.0,8.0,0.0,0.0,0.0,1.0,30.0,5.0,2.75,1.0,59.17,2.0,2.75,1,0,0,0,0,1,0,0,1,0,1
679,1.0,2.0,3.0,6.0,13,1.0,2.0,4.0,0.0,1.0,4.0,61.1,6.0,1.252,2,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3.0,32.0,6.0,3.5,1.0,66.69,2.0,3.75,1,0,0,0,0,1,0,0,1,0,0
680,1.0,1.0,3.0,7.0,12,2.0,3.0,4.0,0.0,1.0,3.0,61.53,6.0,0.579,2,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,25.0,5.0,3.25,1.0,67.84,2.0,3.5,1,0,0,0,0,1,0,0,1,0,0
681,1.0,1.0,3.0,6.0,12,1.0,0.0,2.0,0.0,1.0,4.0,60.66,6.0,0.579,2,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3.0,28.0,5.0,2.5,1.0,53.87,2.0,2.75,1,0,0,0,0,1,0,0,1,0,0
682,1.0,1.0,3.0,5.0,12,1.0,3.0,2.0,0.0,0.0,4.0,56.9,6.0,2.349,2,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,2.75,1.0,56.37,2.0,3.0,1,0,0,0,0,1,0,0,1,0,0
683,1.0,1.0,3.0,7.0,11,2.0,1.0,3.0,0.0,1.0,4.0,45.02,6.0,2.349,2,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,35.0,5.0,3.25,1.0,47.3,2.0,3.0,1,0,0,0,0,1,0,0,1,0,0
684,1.0,1.0,3.0,7.0,11,1.0,0.0,3.0,0.0,1.0,3.0,62.5,6.0,0.324,2,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,7.0,6.0,3.5,1.0,68.01,2.0,3.5,1,0,0,0,1,0,0,0,1,0,0
685,1.0,1.0,3.0,8.0,13,0.0,4.0,4.0,0.0,1.0,4.0,59.96,6.0,0.579,2,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,30.0,5.0,2.25,1.0,60.26,2.0,3.0,1,0,0,0,0,1,0,0,1,0,0
686,1.0,1.0,3.0,7.0,12,2.0,3.0,4.0,1.0,1.0,4.0,62.81,6.0,0.997,2,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,30.0,6.0,3.5,1.0,66.96,2.0,3.5,1,0,0,0,0,1,0,0,1,0,0
687,1.0,1.0,3.0,2.0,12,3.0,2.0,3.0,0.0,0.0,4.0,59.53,6.0,0.811,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,5.0,3.0,1.0,61.64,2.0,3.25,1,0,0,0,0,1,0,0,1,0,0
688,1.0,1.0,3.0,2.0,10,1.0,4.0,4.0,1.0,0.0,4.0,57.85,6.0,0.811,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,4.0,2.75,0.0,54.18,1.0,2.75,1,0,0,0,0,1,0,0,1,0,1
689,1.0,1.0,3.0,6.0,13,2.0,2.0,3.0,0.0,1.0,4.0,66.48,6.0,0.579,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,5.0,2.75,1.0,66.96,2.0,3.0,1,0,0,0,0,1,0,0,1,0,0
690,1.0,5.0,3.0,6.0,12,0.0,4.0,3.0,0.0,1.0,4.0,61.75,6.0,0.069,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.0,5.0,3.0,1.0,66.76,2.0,3.0,1,0,0,0,0,1,0,0,1,0,0
691,1.0,5.0,3.0,5.0,9,0.0,3.0,4.0,0.0,1.0,4.0,52.66,6.0,1.676,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,30.0,3.0,2.25,0.0,59.14,2.0,1.5,1,0,0,0,0,1,0,0,1,0,1
692,0.0,9.0,2.0,7.0,8,1.0,2.0,2.0,0.0,1.0,4.0,64.37,6.0,0.324,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,6.0,3.0,1.0,67.07,2.0,3.25,1,0,1,0,0,0,0,0,1,0,1
693,1.0,1.0,3.0,7.0,11,1.0,1.0,3.0,0.0,0.0,4.0,60.76,6.0,1.607,1,2.0,0.0,94.0,1.0,2.0,0.0,0.0,1.0,27.0,5.0,3.25,1.0,66.74,2.0,3.25,0,0,0,0,0,1,0,0,1,0,0
694,1.0,1.0,3.0,2.0,10,2.0,1.0,4.0,0.0,1.0,3.0,64.02,6.0,0.324,1,2.0,0.0,94.0,1.0,2.0,0.0,0.0,1.0,36.0,5.0,3.0,1.0,61.48,1.0,2.25,0,0,0,0,0,1,0,0,1,0,1
695,1.0,1.0,3.0,7.0,10,1.0,0.0,3.0,0.0,0.0,4.0,68.08,6.0,1.252,1,2.0,0.0,94.0,1.0,2.0,0.0,0.0,1.0,23.0,6.0,3.5,1.0,62.62,1.0,3.5,0,0,0,0,0,1,0,0,1,0,1
696,1.0,1.0,3.0,6.0,12,1.0,5.0,1.0,0.0,0.0,3.0,59.4,6.0,2.349,1,2.0,0.0,94.0,1.0,2.0,0.0,0.0,2.0,23.0,4.0,3.0,0.0,62.61,1.0,3.25,0,0,0,0,0,1,0,0,1,0,0
697,1.0,1.0,3.0,4.0,10,0.0,5.0,2.0,1.0,1.0,5.0,65.31,6.0,1.862,1,2.0,0.0,94.0,1.0,2.0,0.0,0.0,0.0,37.0,5.0,3.5,1.0,57.41,2.0,3.75,0,0,0,0,0,1,0,0,1,0,0
698,1.0,1.0,3.0,2.0,11,2.0,4.0,3.0,0.0,0.0,4.0,53.06,6.0,1.607,1,5.0,0.0,93.0,7.0,0.0,0.0,0.0,1.0,30.0,4.0,2.75,1.0,52.56,1.0,2.5,1,0,1,0,0,0,0,0,1,0,0
699,1.0,1.0,3.0,7.0,12,2.0,2.0,3.0,0.0,1.0,4.0,61.08,6.0,0.324,1,5.0,0.0,93.0,7.0,0.0,0.0,0.0,2.0,36.0,5.0,2.5,1.0,57.52,2.0,3.25,0,0,0,0,0,1,0,0,1,0,0
700,1.0,1.0,3.0,6.0,10,2.0,2.0,4.0,1.0,1.0,4.0,58.16,6.0,0.324,1,5.0,0.0,93.0,7.0,0.0,0.0,0.0,2.0,11.0,4.0,1.5,0.0,60.83,1.0,2.0,0,0,1,0,0,0,0,0,1,0,0
701,1.0,5.0,3.0,4.0,7,1.0,4.0,3.0,0.0,1.0,4.0,59.35,6.0,1.252,1,5.0,0.0,93.0,7.0,0.0,0.0,0.0,0.0,29.0,4.0,3.25,1.0,50.17,1.0,2.5,1,0,1,0,0,0,0,0,0,1,1
702,1.0,1.0,3.0,5.0,9,2.0,2.0,2.0,0.0,0.0,4.0,67.37,6.0,0.069,1,5.0,0.0,93.0,7.0,0.0,0.0,0.0,0.0,26.0,6.0,2.75,1.0,57.65,1.0,3.5,0,0,0,0,0,1,0,0,1,0,0
703,1.0,1.0,3.0,4.0,10,2.0,1.0,3.0,0.0,1.0,3.0,53.57,6.0,0.324,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,30.0,5.0,2.5,1.0,55.48,2.0,3.0,1,0,0,0,0,1,0,0,1,0,1
704,1.0,1.0,3.0,3.0,8,1.0,0.0,3.0,1.0,1.0,4.0,61.83,6.0,2.094,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4.0,29.0,6.0,3.25,0.0,63.86,1.0,3.75,1,0,0,0,0,1,0,0,1,0,1
705,1.0,1.0,3.0,6.0,12,2.0,0.0,4.0,0.0,1.0,4.0,64.12,6.0,1.352,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,51.0,6.0,3.75,1.0,65.25,1.0,3.75,0,0,0,0,0,1,0,0,1,0,1
706,1.0,2.0,3.0,6.0,11,0.0,5.0,2.0,0.0,0.0,4.0,51.22,6.0,0.324,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,35.0,4.0,3.25,1.0,52.4,1.0,2.75,1,0,1,0,0,0,0,0,1,0,0
707,1.0,1.0,3.0,4.0,11,2.0,3.0,4.0,0.0,1.0,4.0,62.03,6.0,0.324,1,1.0,0.0,95.0,5.0,0.0,0.0,0.0,2.0,36.0,6.0,4.0,1.0,66.11,2.0,4.0,1,0,0,0,0,1,0,0,1,0,0
708,1.0,2.0,3.0,6.0,11,2.0,1.0,3.0,0.0,1.0,4.0,55.03,6.0,1.421,1,1.0,0.0,95.0,5.0,0.0,0.0,0.0,2.0,42.0,6.0,3.75,1.0,61.0,2.0,3.75,1,0,0,0,0,1,0,0,1,0,0
709,1.0,1.0,3.0,4.0,9,2.0,5.0,3.0,0.0,1.0,3.0,51.55,6.0,0.579,1,1.0,0.0,95.0,5.0,0.0,0.0,0.0,7.0,33.0,6.0,2.5,1.0,57.35,1.0,3.0,1,0,0,0,0,1,0,0,1,0,0
710,1.0,1.0,3.0,6.0,11,2.0,2.0,4.0,0.0,0.0,4.0,64.65,6.0,1.607,1,1.0,0.0,95.0,5.0,0.0,0.0,0.0,3.0,31.0,6.0,3.5,1.0,63.59,1.0,3.25,0,0,0,0,0,1,0,0,1,0,0
711,1.0,1.0,3.0,2.0,10,2.0,0.0,3.0,1.0,0.0,4.0,51.89,6.0,0.324,1,1.0,0.0,95.0,5.0,0.0,0.0,0.0,0.0,24.0,6.0,3.5,1.0,48.72,1.0,3.5,0,0,0,0,0,1,0,0,1,0,1
712,1.0,7.0,3.0,6.0,10,2.0,3.0,4.0,0.0,1.0,4.0,60.68,6.0,0.324,1,1.0,0.0,95.0,5.0,0.0,0.0,0.0,0.0,33.0,6.0,3.25,1.0,62.66,2.0,3.5,1,0,1,0,0,0,0,0,1,0,1
713,1.0,1.0,3.0,6.0,10,1.0,2.0,2.0,0.0,1.0,4.0,60.31,6.0,0.579,1,2.0,0.0,96.0,4.0,0.0,0.0,0.0,3.0,27.0,6.0,3.5,1.0,61.78,1.0,3.5,1,0,0,0,0,1,0,0,1,0,0
714,1.0,1.0,3.0,5.0,8,2.0,3.0,3.0,0.0,1.0,4.0,63.9,6.0,1.862,1,2.0,0.0,96.0,4.0,0.0,0.0,0.0,0.0,30.0,6.0,3.75,1.0,58.31,2.0,3.5,1,0,0,0,0,1,0,0,1,0,1
715,1.0,1.0,3.0,6.0,11,2.0,2.0,3.0,0.0,1.0,4.0,65.43,6.0,1.862,1,2.0,0.0,96.0,4.0,0.0,0.0,0.0,3.0,31.0,6.0,3.5,1.0,63.49,2.0,3.25,1,0,0,0,0,1,0,0,1,0,1
716,1.0,1.0,3.0,8.0,9,3.0,3.0,4.0,1.0,1.0,3.0,60.01,6.0,0.324,1,2.0,0.0,96.0,4.0,0.0,0.0,0.0,1.0,30.0,6.0,3.5,0.0,55.93,2.0,3.75,1,0,0,0,0,1,0,0,1,0,0
717,1.0,6.0,3.0,7.0,10,2.0,3.0,4.0,0.0,1.0,3.0,68.71,6.0,0.811,1,5.0,0.0,90.0,0.0,5.0,0.0,0.0,0.0,32.0,6.0,3.25,0.0,70.28,2.0,3.5,0,0,0,0,0,1,0,0,0,1,1
718,1.0,1.0,3.0,7.0,11,0.0,2.0,4.0,0.0,1.0,4.0,60.31,6.0,0.324,1,5.0,0.0,90.0,0.0,5.0,0.0,0.0,0.0,33.0,6.0,3.0,1.0,62.04,1.0,3.25,0,0,0,0,0,1,0,0,1,0,1
719,1.0,1.0,3.0,7.0,11,1.0,1.0,4.0,0.0,1.0,5.0,67.16,6.0,0.324,1,5.0,0.0,90.0,0.0,5.0,0.0,0.0,1.0,31.0,6.0,3.25,1.0,62.09,1.0,3.25,0,0,0,0,0,1,0,0,1,0,0
720,1.0,1.0,3.0,7.0,12,2.0,5.0,3.0,0.0,1.0,4.0,58.19,6.0,0.934,1,5.0,0.0,90.0,0.0,5.0,0.0,0.0,0.0,31.0,4.0,2.75,1.0,57.55,2.0,2.5,0,0,0,0,0,1,0,0,1,0,0
721,1.0,1.0,3.0,6.0,11,3.0,1.0,4.0,0.0,1.0,4.0,67.39,6.0,0.069,1,5.0,0.0,94.0,5.0,0.0,0.0,0.0,3.0,5.0,6.0,4.0,1.0,72.4,2.0,4.0,0,0,0,0,0,1,0,0,1,0,0
722,1.0,1.0,3.0,5.0,10,3.0,0.0,4.0,0.0,0.0,4.0,55.58,6.0,1.607,1,5.0,0.0,94.0,5.0,0.0,0.0,0.0,5.0,7.0,6.0,4.0,1.0,62.11,1.0,3.25,1,0,0,0,0,1,0,0,1,0,0
723,1.0,1.0,3.0,4.0,10,1.0,3.0,4.0,0.0,1.0,4.0,71.08,6.0,0.324,1,5.0,0.0,94.0,5.0,0.0,0.0,0.0,1.0,54.0,6.0,4.0,1.0,69.33,1.0,4.0,1,0,0,0,0,1,0,0,1,0,0
724,1.0,1.0,3.0,8.0,12,3.0,2.0,3.0,0.0,1.0,4.0,60.79,6.0,0.324,1,5.0,0.0,94.0,5.0,0.0,0.0,0.0,4.0,40.0,6.0,4.0,1.0,58.34,1.0,3.75,0,0,0,0,0,1,0,0,1,0,0
725,1.0,1.0,3.0,5.0,9,2.0,4.0,3.0,0.0,1.0,4.0,64.26,6.0,0.934,1,5.0,0.0,94.0,5.0,0.0,0.0,0.0,4.0,48.0,5.0,3.5,1.0,65.17,2.0,3.75,1,0,0,0,0,1,0,0,1,0,1
726,1.0,1.0,3.0,5.0,11,2.0,0.0,4.0,0.0,0.0,4.0,66.64,6.0,0.324,1,5.0,0.0,94.0,5.0,0.0,0.0,0.0,3.0,66.0,6.0,3.75,1.0,64.67,1.0,3.75,0,0,0,0,0,1,0,0,1,0,0
727,1.0,1.0,3.0,6.0,10,2.0,0.0,3.0,0.0,0.0,4.0,63.47,6.0,1.252,1,5.0,0.0,94.0,5.0,0.0,0.0,0.0,4.0,5.0,6.0,3.0,1.0,61.26,1.0,3.0,1,0,0,0,0,1,0,0,1,0,0
728,1.0,1.0,3.0,6.0,9,2.0,5.0,3.0,0.0,1.0,5.0,59.84,6.0,1.252,1,5.0,0.0,94.0,5.0,0.0,0.0,0.0,1.0,38.0,4.0,2.5,1.0,57.72,1.0,2.5,0,0,0,0,0,1,0,0,1,0,1
729,1.0,1.0,3.0,5.0,6,2.0,0.0,1.0,0.0,1.0,4.0,53.14,6.0,2.349,1,5.0,0.0,94.0,5.0,0.0,0.0,0.0,3.0,43.0,6.0,3.75,1.0,61.84,1.0,3.75,1,0,0,0,0,1,0,0,1,0,1
730,1.0,1.0,3.0,3.0,9,0.0,2.0,4.0,1.0,1.0,5.0,61.33,6.0,0.934,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4.0,31.0,6.0,3.75,1.0,62.8,2.0,3.75,1,0,0,0,0,1,0,0,1,0,1
731,1.0,1.0,3.0,6.0,12,2.0,0.0,4.0,0.0,1.0,4.0,52.65,6.0,0.324,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,60.0,5.0,3.5,1.0,50.94,2.0,3.25,0,0,0,0,0,1,0,0,1,0,0
732,1.0,1.0,3.0,4.0,11,1.0,3.0,3.0,0.0,0.0,4.0,56.67,6.0,0.324,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,39.0,4.0,2.75,1.0,62.49,1.0,2.5,0,0,0,0,0,1,0,0,1,0,0
733,1.0,5.0,3.0,4.0,9,2.0,3.0,3.0,0.0,1.0,4.0,56.16,6.0,1.189,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,30.0,5.0,3.0,1.0,60.48,2.0,3.25,1,0,0,0,0,1,0,0,1,0,1
734,1.0,1.0,3.0,5.0,11,2.0,1.0,3.0,0.0,1.0,4.0,56.86,6.0,1.862,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,33.0,5.0,3.75,1.0,57.0,2.0,3.5,1,0,0,0,0,1,0,0,1,0,1
735,1.0,1.0,3.0,5.0,11,1.0,1.0,4.0,0.0,1.0,4.0,52.89,6.0,0.324,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,29.0,6.0,4.0,1.0,55.31,1.0,3.5,1,0,0,0,0,1,0,0,1,0,0
736,1.0,1.0,3.0,6.0,10,0.0,2.0,4.0,0.0,1.0,5.0,61.88,6.0,0.934,1,6.0,0.0,94.0,0.0,0.0,0.0,0.0,3.0,30.0,5.0,3.0,0.0,62.82,2.0,3.0,1,0,0,0,0,1,0,0,1,0,0
737,1.0,1.0,3.0,7.0,12,2.0,0.0,4.0,0.0,1.0,4.0,64.74,6.0,1.189,1,6.0,0.0,94.0,0.0,0.0,0.0,0.0,3.0,41.0,6.0,3.75,1.0,61.13,2.0,3.75,1,0,0,0,0,1,0,0,1,0,0
738,1.0,1.0,3.0,8.0,10,2.0,2.0,3.0,0.0,1.0,4.0,57.78,6.0,1.739,2,1.0,0.0,90.0,0.0,0.0,0.0,0.0,1.0,8.0,5.0,2.5,1.0,54.57,2.0,2.75,1,0,0,0,0,1,0,0,1,0,0
739,1.0,1.0,2.0,7.0,11,0.0,4.0,1.0,1.0,0.0,4.0,55.92,6.0,0.934,2,1.0,0.0,90.0,0.0,0.0,0.0,0.0,3.0,29.0,5.0,3.0,1.0,54.15,1.0,2.75,0,0,0,1,0,0,0,0,1,0,0
740,1.0,1.0,3.0,6.0,12,3.0,0.0,4.0,0.0,0.0,4.0,62.48,6.0,0.069,2,1.0,0.0,90.0,0.0,0.0,0.0,0.0,4.0,34.0,6.0,3.75,1.0,68.84,1.0,3.5,1,0,0,0,0,1,0,0,1,0,0
741,1.0,1.0,3.0,8.0,11,2.0,2.0,4.0,0.0,1.0,4.0,64.6,6.0,0.934,2,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,34.0,5.0,2.5,1.0,67.91,1.0,2.75,0,0,0,0,0,1,0,0,1,0,0
742,1.0,1.0,3.0,8.0,10,2.0,3.0,4.0,0.0,1.0,4.0,68.28,6.0,0.811,2,1.0,0.0,90.0,0.0,0.0,0.0,0.0,1.0,37.0,6.0,4.0,1.0,65.2,2.0,3.75,0,0,0,0,0,1,0,0,1,0,0
743,1.0,2.0,3.0,3.0,10,2.0,4.0,1.0,0.0,1.0,4.0,67.93,6.0,0.069,2,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,29.0,5.0,3.0,1.0,59.99,1.0,3.25,0,0,0,0,0,1,0,0,1,0,0
744,1.0,1.0,3.0,6.0,10,1.0,5.0,1.0,0.0,0.0,4.0,55.68,6.0,0.934,2,1.0,0.0,90.0,0.0,0.0,0.0,0.0,3.0,25.0,4.0,2.25,0.0,54.14,1.0,2.0,1,0,0,0,0,1,0,0,1,0,0
745,1.0,5.0,3.0,5.0,9,2.0,4.0,1.0,1.0,0.0,2.0,40.41,6.0,0.579,2,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,1.5,0.0,52.69,1.0,1.75,1,0,0,0,0,1,0,0,1,0,1
746,1.0,1.0,3.0,2.0,9,2.0,3.0,3.0,1.0,1.0,4.0,57.78,6.0,0.324,2,1.0,0.0,90.0,0.0,0.0,0.0,0.0,1.0,28.0,6.0,3.25,0.0,64.36,2.0,3.25,0,0,0,0,0,1,0,0,1,0,1
747,1.0,1.0,3.0,6.0,12,3.0,0.0,3.0,0.0,1.0,4.0,57.21,6.0,1.066,2,0.0,0.0,98.0,2.0,0.0,0.0,0.0,2.0,30.0,6.0,3.25,1.0,60.88,2.0,3.5,1,0,0,0,0,1,0,0,1,0,0
748,1.0,1.0,2.0,7.0,11,0.0,1.0,4.0,0.0,1.0,4.0,67.16,6.0,0.811,2,0.0,0.0,98.0,2.0,0.0,0.0,0.0,5.0,36.0,6.0,3.0,1.0,67.98,2.0,3.25,1,1,0,0,0,0,0,0,1,0,0
749,1.0,1.0,3.0,6.0,12,2.0,1.0,3.0,0.0,1.0,4.0,62.38,6.0,0.997,2,0.0,0.0,98.0,2.0,0.0,0.0,0.0,0.0,35.0,5.0,3.5,1.0,65.73,2.0,3.25,0,0,0,0,0,1,0,0,1,0,0
750,1.0,1.0,3.0,6.0,11,2.0,0.0,3.0,0.0,1.0,4.0,49.55,6.0,1.676,2,0.0,0.0,98.0,2.0,0.0,0.0,0.0,1.0,28.0,4.0,2.75,1.0,53.83,2.0,3.0,0,0,0,0,0,1,0,0,1,0,0
751,1.0,1.0,3.0,5.0,12,1.0,0.0,3.0,1.0,0.0,4.0,59.75,6.0,0.556,2,0.0,0.0,98.0,2.0,0.0,0.0,0.0,1.0,30.0,6.0,3.5,1.0,60.95,2.0,3.25,1,0,0,0,0,1,0,0,1,0,0
752,1.0,1.0,3.0,6.0,12,0.0,1.0,3.0,0.0,1.0,5.0,63.0,6.0,0.324,2,0.0,0.0,98.0,2.0,0.0,0.0,0.0,3.0,7.0,6.0,3.5,1.0,67.05,2.0,3.25,0,0,0,0,0,1,0,0,1,0,0
753,1.0,1.0,3.0,7.0,12,1.0,2.0,4.0,1.0,1.0,4.0,65.03,6.0,0.997,2,0.0,0.0,98.0,2.0,0.0,0.0,0.0,1.0,13.0,4.0,1.25,0.0,68.29,2.0,1.5,0,0,0,0,0,1,0,0,1,0,0
754,0.0,1.0,2.0,2.0,6,0.0,0.0,3.0,0.0,0.0,2.0,41.7,6.0,1.607,2,0.0,0.0,90.0,10.0,0.0,0.0,0.0,3.0,27.0,4.0,2.25,1.0,49.5,2.0,2.5,1,0,0,1,0,0,0,0,1,0,0
755,1.0,5.0,3.0,1.0,6,2.0,1.0,3.0,1.0,0.0,3.0,46.18,6.0,1.12,2,0.0,0.0,90.0,10.0,0.0,0.0,0.0,2.0,24.0,4.0,2.5,0.0,52.47,2.0,2.5,1,0,1,0,0,0,0,0,1,0,1
756,1.0,1.0,3.0,2.0,10,1.0,0.0,3.0,0.0,0.0,4.0,49.33,6.0,0.324,2,0.0,0.0,90.0,10.0,0.0,0.0,0.0,2.0,33.0,5.0,3.0,1.0,53.85,1.0,3.0,1,0,0,0,0,1,0,0,1,0,0
757,1.0,1.0,3.0,5.0,10,2.0,0.0,3.0,0.0,1.0,3.0,52.48,6.0,1.352,2,72.0,0.0,88.0,0.0,0.0,0.0,0.0,3.0,31.0,5.0,3.25,0.0,52.45,2.0,3.25,1,0,0,0,0,1,0,0,1,0,1
758,0.0,1.0,1.0,3.0,8,0.0,3.0,4.0,0.0,0.0,3.0,51.15,6.0,0.324,2,72.0,0.0,88.0,0.0,0.0,0.0,0.0,1.0,28.0,3.0,2.75,0.0,50.66,1.0,2.5,1,0,0,0,0,1,0,0,1,0,1
759,1.0,1.0,3.0,6.0,11,1.0,3.0,4.0,0.0,0.0,4.0,56.25,6.0,0.579,2,72.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,25.0,4.0,2.75,1.0,55.02,1.0,3.25,1,0,0,0,0,1,0,0,1,0,0
760,1.0,1.0,3.0,6.0,10,2.0,1.0,4.0,1.0,1.0,2.0,62.4,6.0,0.324,2,2.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,33.0,6.0,3.25,1.0,68.98,2.0,3.5,1,0,0,0,0,1,0,0,1,0,1
761,1.0,5.0,3.0,8.0,10,0.0,2.0,4.0,0.0,0.0,2.0,58.76,6.0,0.324,2,2.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,1.0,56.69,1.0,3.5,0,0,0,0,0,1,0,0,1,0,0
762,1.0,1.0,3.0,6.0,9,1.0,0.0,2.0,0.0,1.0,3.0,57.89,6.0,0.579,2,2.0,0.0,98.0,0.0,0.0,0.0,0.0,2.0,28.0,5.0,2.25,1.0,64.48,2.0,2.75,0,0,0,0,0,1,0,0,1,0,1
763,1.0,1.0,3.0,6.0,13,1.0,8.0,4.0,1.0,1.0,4.0,70.96,6.0,1.862,2,2.0,0.0,90.0,8.0,0.0,0.0,0.0,0.0,29.0,5.0,3.75,1.0,76.8,1.0,3.75,0,0,0,0,0,1,0,0,1,0,0
764,1.0,5.0,3.0,8.0,9,0.0,0.0,3.0,0.0,1.0,4.0,59.8,6.0,0.324,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,18.0,6.0,1.5,0.0,67.61,1.0,2.75,0,0,0,0,0,1,0,0,1,0,0
765,1.0,1.0,3.0,6.0,10,2.0,0.0,3.0,0.0,1.0,4.0,43.76,6.0,0.997,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,2.25,1.0,47.08,1.0,2.25,0,0,1,0,0,0,0,0,1,0,1
766,1.0,1.0,3.0,6.0,9,1.0,4.0,3.0,1.0,0.0,4.0,51.8,6.0,1.862,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3.0,26.0,3.0,2.25,1.0,60.09,1.0,3.25,0,0,0,0,1,0,0,0,1,0,0
767,1.0,1.0,3.0,5.0,12,1.0,6.0,4.0,0.0,1.0,1.0,62.02,6.0,1.252,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,25.0,5.0,3.25,0.0,58.95,1.0,2.75,0,0,0,0,0,1,0,0,1,0,0
768,1.0,1.0,3.0,7.0,11,0.0,5.0,3.0,0.0,0.0,3.0,45.62,6.0,1.189,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,2.25,1.0,49.13,1.0,2.25,0,0,0,0,0,1,0,0,1,0,0
769,1.0,5.0,3.0,8.0,10,0.0,3.0,3.0,0.0,1.0,4.0,51.88,6.0,1.862,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3.0,12.0,5.0,1.75,0.0,53.53,1.0,2.5,0,0,0,0,0,1,0,0,1,0,0
770,1.0,1.0,3.0,6.0,11,2.0,6.0,3.0,0.0,0.0,4.0,55.1,6.0,0.579,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,0.25,0.0,52.77,1.0,1.0,0,0,0,0,0,1,0,0,1,0,0
771,1.0,6.0,3.0,7.0,10,1.0,7.0,3.0,0.0,1.0,4.0,55.4,6.0,0.51,1,0.0,0.0,48.0,52.0,0.0,0.0,0.0,1.0,8.0,4.0,3.0,1.0,50.38,1.0,3.0,0,0,1,0,0,0,0,0,1,0,1
